vote_decision,year,ons_const_code,constituency_name,under_30,over_65,age,gender,left_right,weight
Conservatives,2017,E14000700,Faversham,34.83686048015172,17.93888194474376,34,Female,8,1.0717091963798826
Labour,2017,E14000713,Gosport,35.60326373592282,18.61136102751838,43,Male,3,0.4685309971321884
Labour,2017,E14000713,Gosport,35.60326373592282,18.61136102751838,26,Female,0,0.46783041638780315
Labour,2017,E14000713,Gosport,35.60326373592282,18.61136102751838,19,Female,,0.7086607007813489
Conservatives,2017,E14000713,Gosport,35.60326373592282,18.61136102751838,55,Female,5,0.569123785252421
Conservatives,2017,E14000713,Gosport,35.60326373592282,18.61136102751838,23,Male,3,1.7766950302363897
Conservatives,2017,E14000713,Gosport,35.60326373592282,18.61136102751838,56,Female,7,1.138247570504842
Conservatives,2017,E14000713,Gosport,35.60326373592282,18.61136102751838,22,Male,7,0.8883475151181949
Labour,2017,E14000713,Gosport,35.60326373592282,18.61136102751838,24,Male,,1.346857134290776
Conservatives,2017,E14000736,Havant,34.43265306122449,20.86204081632653,46,Female,5,1.9533401894549913
Conservatives,2017,E14000736,Havant,34.43265306122449,20.86204081632653,51,Female,7,1.048683163294515
Conservatives,2017,E14000736,Havant,34.43265306122449,20.86204081632653,69,Male,5,1.2774228293422245
Labour,2017,E14000755,Hove,35.47762974547132,14.60607701021523,43,Female,5,1.0755283614255666
Labour,2017,E14000755,Hove,35.47762974547132,14.60607701021523,36,Female,4,0.5377641807127833
Labour,2017,E14000755,Hove,35.47762974547132,14.60607701021523,55,Female,1,0.8365834378686435
Labour,2017,E14000755,Hove,35.47762974547132,14.60607701021523,60,Male,2,0.4577889461884268
Conservatives,2017,E14000786,Lewes,30.28279208998549,24.24482946298984,72,Female,,0.583604514198526
Labour,2017,E14000786,Lewes,30.28279208998549,24.24482946298984,55,Male,3,1.087587631159358
Labour,2017,E14000786,Lewes,30.28279208998549,24.24482946298984,64,Male,2,0.4577889461884268
Labour,2017,E14000786,Lewes,30.28279208998549,24.24482946298984,89,Female,5,0.5579973974535056
Conservatives,2017,E14000803,Maidenhead,34.07585732534145,17.32141102485998,66,Female,7,0.8270932454893603
Conservatives,2017,E14000803,Maidenhead,34.07585732534145,17.32141102485998,64,Female,8,1.138247570504842
Conservatives,2017,E14000803,Maidenhead,34.07585732534145,17.32141102485998,60,Female,8,0.569123785252421
Conservatives,2017,E14000803,Maidenhead,34.07585732534145,17.32141102485998,69,Female,7,0.8270932454893603
Conservatives,2017,E14000803,Maidenhead,34.07585732534145,17.32141102485998,70,Male,8,0.90519158786309
Labour,2017,E14000803,Maidenhead,34.07585732534145,17.32141102485998,63,Female,3,0.41829171893432177
Labour,2017,E14000803,Maidenhead,34.07585732534145,17.32141102485998,73,Male,1,0.39514091965542764
Labour,2017,S14000045,Milton Key,34.84919518674793,16.71294793657663,30,Male,5,1.2254345527107768
Conservatives,2017,E14000822,Milton Key,40.53832770443149,10.89409004668446,36,Male,7,0.6741187611067626
Conservatives,2017,E14000822,Milton Key,40.53832770443149,10.89409004668446,35,Female,,0.9807104345668719
Labour,2017,E14000822,Milton Key,40.53832770443149,10.89409004668446,52,Male,5,0.6221343184463485
Conservatives,2017,E14000822,Milton Key,40.53832770443149,10.89409004668446,44,Female,5,0.9807104345668719
Conservatives,2017,E14000824,Mole Valle,31.46170277693012,20.50235181463281,51,Female,5,0.5243415816472575
Conservatives,2017,E14000824,Mole Valle,31.46170277693012,20.50235181463281,34,Female,6,1.0717091963798826
Conservatives,2017,E14000824,Mole Valle,31.46170277693012,20.50235181463281,47,Male,8,1.1477051504467417
Labour,2017,E14000824,Mole Valle,31.46170277693012,20.50235181463281,82,Male,5,
Labour,2017,E14000824,Mole Valle,31.46170277693012,20.50235181463281,31,Female,5,0.9356608327756063
Labour,2017,E14000830,Newbury,35.77880938869301,15.20034235424361,28,Male,4,0.5120053389024728
Conservatives,2017,E14000830,Newbury,35.77880938869301,15.20034235424361,53,Male,6,1.1477051504467417
Conservatives,2017,E14000830,Newbury,35.77880938869301,15.20034235424361,46,Male,8,1.1477051504467417
Conservatives,2017,E14000830,Newbury,35.77880938869301,15.20034235424361,47,Female,6,2.6044535859399884
Labour,2017,E14000844,North East,33.63340236655601,16.59190958382333,32,Female,,0.9356608327756063
Conservatives,2017,E14000844,North East,33.63340236655601,16.59190958382333,66,Male,10,1.2774228293422245
Conservatives,2017,E14000844,North East,33.63340236655601,16.59190958382333,61,Male,,1.0487061260773192
Conservatives,2017,E14000844,North East,33.63340236655601,16.59190958382333,33,Female,4,1.0717091963798826
Conservatives,2017,E14000844,North East,33.63340236655601,16.59190958382333,68,Female,5,0.583604514198526
Conservatives,2017,E14000844,North East,33.63340236655601,16.59190958382333,51,Female,10,1.3022267929699942
Conservatives,2017,E14000844,North East,33.63340236655601,16.59190958382333,69,Female,7,0.4135466227446801
Conservatives,2017,E14000844,North East,33.63340236655601,16.59190958382333,60,Male,6,
Conservatives,2017,E14000844,North East,33.63340236655601,16.59190958382333,47,Female,5,1.5730247449417722
Conservatives,2017,E14000889,Reading Ea,44.02356747614758,11.69090207180543,42,Male,5,1.0733140916587347
Conservatives,2017,E14000889,Reading Ea,44.02356747614758,11.69090207180543,36,Male,5,0.6741187611067626
Labour,2017,E14000889,Reading Ea,44.02356747614758,11.69090207180543,24,Female,6,1.062991051172023
Labour,2017,E14000889,Reading Ea,44.02356747614758,11.69090207180543,31,Male,4,0.5120053389024728
Conservatives,2017,E14000889,Reading Ea,44.02356747614758,11.69090207180543,54,Female,8,1.048683163294515
Labour,2017,E14000889,Reading Ea,44.02356747614758,11.69090207180543,43,Female,5,0.8562139291312992
Conservatives,2017,E14000898,Rochester,38.99459490267975,14.60041226928594,45,Female,7,1.048683163294515
Conservatives,2017,E14000898,Rochester,38.99459490267975,14.60041226928594,46,Male,8,1.1477051504467417
Conservatives,2017,E14000898,Rochester,38.99459490267975,14.60041226928594,49,Female,7,1.3022267929699942
Conservatives,2017,E14000898,Rochester,38.99459490267975,14.60041226928594,55,Male,6,1.8685900253912227
Labour,2017,E14000898,Rochester,38.99459490267975,14.60041226928594,41,Male,5,1.177085208445364
Conservatives,2017,E14000901,Romsey and,37.47506799637353,17.99297370806891,71,Male,5,0.90519158786309
Conservatives,2017,E14000901,Romsey and,37.47506799637353,17.99297370806891,74,Male,5,1.2774228293422245
Conservatives,2017,E14000901,Romsey and,37.47506799637353,17.99297370806891,76,Male,8,0.6994822782238411
Conservatives,2017,E14000901,Romsey and,37.47506799637353,17.99297370806891,79,Female,7,1.91739652273244
Conservatives,2017,E14000901,Romsey and,37.47506799637353,17.99297370806891,90,Male,7,1.3989645564476823
Conservatives,2017,E14000907,Runnymede,36.18574737809229,16.69908416494805,30,Male,8,1.1729054184508645
Labour,2017,E14000907,Runnymede,36.18574737809229,16.69908416494805,33,Male,4,0.6127172763553884
Conservatives,2017,E14000907,Runnymede,36.18574737809229,16.69908416494805,67,Male,7,0.90519158786309
Conservatives,2017,E14000918,Sevenoaks,33.80462587363937,18.4960023974912,80,Female,7,1.2782643484882943
Conservatives,2017,E14000918,Sevenoaks,33.80462587363937,18.4960023974912,45,Female,6,0.6511133964849971
Conservatives,2017,E14000918,Sevenoaks,33.80462587363937,18.4960023974912,76,Female,7,1.91739652273244
Conservatives,2017,E14000918,Sevenoaks,33.80462587363937,18.4960023974912,47,Female,7,1.3022267929699942
Labour,2017,E14000619,Canterbury,43.51299414348463,17.64275256222547,52,Female,2,0.5684576607575913
Labour,2017,E14000948,South Than,34.78364389233954,21.01449275362319,82,Female,6,0.5579973974535056
Conservatives,2017,E14000948,South Than,34.78364389233954,21.01449275362319,78,Female,6,1.2782643484882943
Labour,2017,E14000948,South Than,34.78364389233954,21.01449275362319,55,Male,5,0.9155778923768536
Conservatives,2017,E14000948,South Than,34.78364389233954,21.01449275362319,40,Female,5,1.231913953785858
Labour,2017,E14000956,Southampto,46.42536926053513,11.68703694964844,72,Male,5,0.557630051298566
Labour,2017,E14000956,Southampto,46.42536926053513,11.68703694964844,82,Female,0,0.5579973974535056
Labour,2017,E14000956,Southampto,46.42536926053513,11.68703694964844,34,Female,3,0.9356608327756063
Labour,2017,E14000956,Southampto,46.42536926053513,11.68703694964844,49,Male,2,1.002009463458224
Conservatives,2017,E14000956,Southampto,46.42536926053513,11.68703694964844,63,Female,7,1.707371355757263
Conservatives,2017,E14000983,Surrey Hea,34.13144739831856,16.65151859425888,42,Female,,0.49035521728343595
Conservatives,2017,E14000983,Surrey Hea,34.13144739831856,16.65151859425888,50,Female,6,1.3022267929699942
Labour,2017,E14000983,Surrey Hea,34.13144739831856,16.65151859425888,58,Female,0,0.8365834378686435
Conservatives,2017,E14000983,Surrey Hea,34.13144739831856,16.65151859425888,31,Male,6,1.1729054184508645
Conservatives,2017,E14000983,Surrey Hea,34.13144739831856,16.65151859425888,67,Male,7,1.9161342440133362
Conservatives,2017,E14000983,Surrey Hea,34.13144739831856,16.65151859425888,91,Male,10,
Conservatives,2017,E14000983,Surrey Hea,34.13144739831856,16.65151859425888,69,Male,7,1.2774228293422245
Conservatives,2017,E14000983,Surrey Hea,34.13144739831856,16.65151859425888,34,Male,7,1.1729054184508645
Conservatives,2017,E14001004,Tunbridge,35.9731607499762,16.3605215570572,62,Female,,0.569123785252421
Labour,2017,E14001004,Tunbridge,35.9731607499762,16.3605215570572,28,Female,5,0.9356608327756063
Conservatives,2017,E14001004,Tunbridge,35.9731607499762,16.3605215570572,68,Female,7,0.583604514198526
Conservatives,2017,E14001004,Tunbridge,35.9731607499762,16.3605215570572,70,Male,6,0.90519158786309
Conservatives,2017,E14001004,Tunbridge,35.9731607499762,16.3605215570572,88,Male,7,0.5744105791900848
Conservatives,2017,E14001004,Tunbridge,35.9731607499762,16.3605215570572,53,Female,5,0.6511133964849971
Conservatives,2017,E14001004,Tunbridge,35.9731607499762,16.3605215570572,69,Male,10,0.90519158786309
Conservatives,2017,E14001046,Witney,33.90564903272602,18.38345469989216,74,Male,7,0.90519158786309
Labour,2017,E14001046,Witney,33.90564903272602,18.38345469989216,18,Female,4,1.8459789949675482
Conservatives,2017,E14001046,Witney,33.90564903272602,18.38345469989216,36,Female,6,1.231913953785858
Labour,2017,E14001046,Witney,33.90564903272602,18.38345469989216,30,Male,2,0.6127172763553884
Conservatives,2017,E14001048,Wokingham,35.99699349249362,14.10289376347489,28,Female,6,0.5358545981899413
Labour,2017,E14001048,Wokingham,35.99699349249362,14.10289376347489,42,Male,4,0.9370619942643768
Conservatives,2017,E14001056,Wycombe,41.25497454881999,13.1568718186025,41,Male,7,1.0733140916587347
Conservatives,2017,E14001056,Wycombe,41.25497454881999,13.1568718186025,71,Male,6,0.6387114146711123
Conservatives,2017,E14001056,Wycombe,41.25497454881999,13.1568718186025,71,Female,5,0.583604514198526
Conservatives,2017,E14001056,Wycombe,41.25497454881999,13.1568718186025,29,Female,6,1.0717091963798826
Conservatives,2017,E14001056,Wycombe,41.25497454881999,13.1568718186025,32,Male,8,1.4036170305493278
Conservatives,2017,E14000547,Bath,42.87466660664649,15.91847758808899,66,Male,5,0.49789202251827297
Conservatives,2017,E14000547,Bath,42.87466660664649,15.91847758808899,20,Female,3,0.7753337013135442
Conservatives,2017,E14000547,Bath,42.87466660664649,15.91847758808899,69,Female,5,0.6420122233151977
Conservatives,2017,E14000547,Bath,42.87466660664649,15.91847758808899,74,Male,5,0.49789202251827297
Conservatives,2017,E14000547,Bath,42.87466660664649,15.91847758808899,65,Female,6,0.6420122233151977
Labour,2017,E14000547,Bath,42.87466660664649,15.91847758808899,80,Male,2,0.6718044290488223
Conservatives,2017,E14000547,Bath,42.87466660664649,15.91847758808899,66,Male,7,0.9957840450365459
Conservatives,2017,E14000595,Bridgwater,32.65852512916862,21.99436355096289,75,Male,8,1.5389742940175564
Conservatives,2017,E14000595,Bridgwater,32.65852512916862,21.99436355096289,33,Male,8,1.5440923922660181
Conservatives,2017,E14000595,Bridgwater,32.65852512916862,21.99436355096289,70,Female,8,0.6420122233151977
Conservatives,2017,E14000595,Bridgwater,32.65852512916862,21.99436355096289,35,Female,8,0.5394304457954463
Conservatives,2017,E14000595,Bridgwater,32.65852512916862,21.99436355096289,62,Male,4,1.370400225357557
Labour,2017,E14000595,Bridgwater,32.65852512916862,21.99436355096289,80,Female,5,1.2276846426905992
Labour,2017,E14000595,Bridgwater,32.65852512916862,21.99436355096289,74,Female,5,1.1210236761023145
Labour,2017,E14000602,Bristol We,52.63368941070799,7.202547075995252,22,Male,5,0.7408259551088828
Labour,2017,E14000602,Bristol We,52.63368941070799,7.202547075995252,55,Male,4,0.5036049105192058
Conservatives,2017,E14000602,Bristol We,52.63368941070799,7.202547075995252,78,Female,5,0.7030971457482219
Labour,2017,E14000638,Christchur,25.88520981865161,32.1713957605627,58,Male,7,1.0072098210384115
Labour,2017,E14000638,Christchur,25.88520981865161,32.1713957605627,99,Female,5,0.5040835691086731
Conservatives,2017,E14000638,Christchur,25.88520981865161,32.1713957605627,76,Female,10,0.7030971457482219
Conservatives,2017,E14000638,Christchur,25.88520981865161,32.1713957605627,77,Female,5,0.7030971457482219
Conservatives,2017,E14000638,Christchur,25.88520981865161,32.1713957605627,75,Male,6,1.5389742940175564
Conservatives,2017,E14000678,East Devon,29.29882072459449,26.7274043169143,49,Female,4,1.1536363973204284
Labour,2017,E14000678,East Devon,29.29882072459449,26.7274043169143,54,Female,5,1.2506989160107478
Labour,2017,E14000678,East Devon,29.29882072459449,26.7274043169143,62,Female,5,0.46015476222996976
Conservatives,2017,E14000678,East Devon,29.29882072459449,26.7274043169143,50,Female,8,0.5768181986602142
Conservatives,2017,E14000702,Filton and,38.95370800099298,14.86654218518958,74,Female,7,0.4549347721845878
Conservatives,2017,E14000702,Filton and,38.95370800099298,14.86654218518958,79,Female,5,0.5773790863460451
Labour,2017,E14000702,Filton and,38.95370800099298,14.86654218518958,40,Male,2,1.0308440728016652
Labour,2017,E14000702,Filton and,38.95370800099298,14.86654218518958,21,Female,1,0.7795841550498563
Labour,2017,E14000774,Kingswood,36.06262186030508,17.12237641931414,61,Female,5,0.46015476222996976
Conservatives,2017,E14000774,Kingswood,36.06262186030508,17.12237641931414,56,Female,5,1.252164497778968
Conservatives,2017,E14000774,Kingswood,36.06262186030508,17.12237641931414,68,Female,8,1.2840244466303954
Labour,2017,E14000774,Kingswood,36.06262186030508,17.12237641931414,29,Female,5,1.2317674988135667
Conservatives,2017,E14000774,Kingswood,36.06262186030508,17.12237641931414,26,Male,6,1.5440923922660181
Conservatives,2017,E14000774,Kingswood,36.06262186030508,17.12237641931414,43,Female,5,1.3552051040750368
Conservatives,2017,E14000815,Mid Dorset,31.61536271706708,21.6120208433899,65,Female,4,0.9098695443691756
Conservatives,2017,E14000815,Mid Dorset,31.61536271706708,21.6120208433899,66,Female,7,0.6420122233151977
Conservatives,2017,E14000815,Mid Dorset,31.61536271706708,21.6120208433899,27,Male,6,1.2902909369579103
Conservatives,2017,E14000815,Mid Dorset,31.61536271706708,21.6120208433899,54,Male,6,1.2625686015478004
Conservatives,2017,E14000815,Mid Dorset,31.61536271706708,21.6120208433899,19,Female,7,0.7753337013135442
Conservatives,2017,E14000815,Mid Dorset,31.61536271706708,21.6120208433899,72,Female,6,0.9098695443691756
Conservatives,2017,E14000815,Mid Dorset,31.61536271706708,21.6120208433899,71,Female,4,0.4549347721845878
Conservatives,2017,E14000815,Mid Dorset,31.61536271706708,21.6120208433899,77,Male,8,0.7694871470087782
Conservatives,2017,E14000838,North Devo,32.09454770623592,22.21486756274889,42,Male,7,1.4831704487104613
Labour,2017,E14000838,North Devo,32.09454770623592,22.21486756274889,22,Female,3,0.7795841550498563
Conservatives,2017,E14000838,North Devo,32.09454770623592,22.21486756274889,56,Female,8,1.252164497778968
Conservatives,2017,E14000846,North East,33.07364870291543,20.27605355852083,42,Female,7,0.5394304457954463
Conservatives,2017,E14000846,North East,33.07364870291543,20.27605355852083,56,Male,5,1.1536616582409367
Conservatives,2017,E14000846,North East,33.07364870291543,20.27605355852083,80,Female,7,1.1547581726920901
Conservatives,2017,E14000846,North East,33.07364870291543,20.27605355852083,85,Male,8,0.7694871470087782
Labour,2017,E14000846,North East,33.07364870291543,20.27605355852083,85,Male,3,0.5516816983158923
Conservatives,2017,E14000846,North East,33.07364870291543,20.27605355852083,95,Female,,0.5773790863460451
Conservatives,2017,E14000879,"Plymouth,",37.35359671357399,17.82623896512543,62,Male,6,1.370400225357557
Labour,2017,E14000880,"Plymouth,",46.35250773600487,12.51916986542528,31,Female,5,0.6158837494067834
Conservatives,2017,E14000880,"Plymouth,",46.35250773600487,12.51916986542528,54,Male,7,1.567824027738733
Conservatives,2017,E14000880,"Plymouth,",46.35250773600487,12.51916986542528,74,Male,5,0.7026342761466455
Conservatives,2017,E14000880,"Plymouth,",46.35250773600487,12.51916986542528,20,Female,7,3.8766685065677207
Labour,2017,E14000880,"Plymouth,",46.35250773600487,12.51916986542528,30,Female,3,1.0293026817041946
Conservatives,2017,E14000938,South East,29.95822738830367,21.7228932074101,78,Female,8,1.4061942914964438
Conservatives,2017,E14000938,South East,29.95822738830367,21.7228932074101,50,Male,5,1.8938529023216997
Labour,2017,E14000938,South East,29.95822738830367,21.7228932074101,52,Male,5,2.053194383879739
Conservatives,2017,E14000938,South East,29.95822738830367,21.7228932074101,65,Male,7,0.49789202251827297
Conservatives,2017,E14000938,South East,29.95822738830367,21.7228932074101,46,Male,7,1.567824027738733
Conservatives,2017,E14000961,St. Austel,32.97921757922162,20.96924040151072,56,Female,7,0.626082248889484
Labour,2017,E14000961,St. Austel,32.97921757922162,20.96924040151072,36,Female,,0.9419046544386972
Labour,2017,E14000961,St. Austel,32.97921757922162,20.96924040151072,31,Male,5,1.348077238219378
Conservatives,2017,E14000961,St. Austel,32.97921757922162,20.96924040151072,71,Male,8,1.405268552293291
Labour,2017,E14000961,St. Austel,32.97921757922162,20.96924040151072,53,Female,5,1.0071877668711067
Conservatives,2017,E14000964,St. Ives,30.04102648500594,23.02890662654143,71,Female,5,1.2840244466303954
Labour,2017,E14000964,St. Ives,30.04102648500594,23.02890662654143,63,Female,,0.5466040977913881
Conservatives,2017,E14000964,St. Ives,30.04102648500594,23.02890662654143,57,Male,8,1.370400225357557
Conservatives,2017,E14000964,St. Ives,30.04102648500594,23.02890662654143,83,Male,4,1.5389742940175564
Conservatives,2017,E14000964,St. Ives,30.04102648500594,23.02890662654143,68,Female,5,0.6420122233151977
Conservatives,2017,E14000990,Tewkesbury,32.2395907636497,20.07764892901543,85,Male,9,
Labour,2017,E14000990,Tewkesbury,32.2395907636497,20.07764892901543,27,Male,4,1.1264946654138068
Labour,2017,E14000990,Tewkesbury,32.2395907636497,20.07764892901543,65,Female,3,0.7943659515821292
Labour,2017,E14000990,Tewkesbury,32.2395907636497,20.07764892901543,20,Male,2,2.2224778653266477
Conservatives,2017,E14000990,Tewkesbury,32.2395907636497,20.07764892901543,35,Female,,1.0788608915908926
Conservatives,2017,E14000990,Tewkesbury,32.2395907636497,20.07764892901543,36,Male,4,1.4831704487104613
Conservatives,2017,E14000990,Tewkesbury,32.2395907636497,20.07764892901543,63,Male,5,1.370400225357557
Conservatives,2017,E14000991,The Cotswo,29.95701348023872,22.40828846876174,68,Male,10,0.7026342761466455
Conservatives,2017,E14000991,The Cotswo,29.95701348023872,22.40828846876174,47,Male,7,1.567824027738733
Conservatives,2017,E14000991,The Cotswo,29.95701348023872,22.40828846876174,62,Male,7,1.1536616582409367
Labour,2017,E14000991,The Cotswo,29.95701348023872,22.40828846876174,61,Female,4,0.9203095244599395
Labour,2017,E14000991,The Cotswo,29.95701348023872,22.40828846876174,50,Male,2,0.684398127959913
Conservatives,2017,E14001003,Truro and,33.86419379766824,20.92530994859389,73,Female,7,0.6420122233151977
Labour,2017,E14001003,Truro and,33.86419379766824,20.92530994859389,86,Female,2,0.6138423213452996
Conservatives,2017,E14001003,Truro and,33.86419379766824,20.92530994859389,75,Male,7,0.7694871470087782
Labour,2017,E14001003,Truro and,33.86419379766824,20.92530994859389,19,Female,4,1.353817582419771
Labour,2017,E14001003,Truro and,33.86419379766824,20.92530994859389,87,Female,6,0.6138423213452996
Conservatives,2017,E14001003,Truro and,33.86419379766824,20.92530994859389,95,Female,9,0.7030971457482219
Conservatives,2017,E14001031,West Dorse,28.42342342342343,26.5723863398282,61,Female,5,0.626082248889484
Conservatives,2017,E14001031,West Dorse,28.42342342342343,26.5723863398282,75,Female,7,0.7030971457482219
Conservatives,2017,E14001031,West Dorse,28.42342342342343,26.5723863398282,62,Female,7,1.054125754044738
Conservatives,2017,E14001031,West Dorse,28.42342342342343,26.5723863398282,67,Male,5,0.9957840450365459
Labour,2017,E14001031,West Dorse,28.42342342342343,26.5723863398282,62,Male,1,0.5982172311412292
Conservatives,2017,E14001038,Weston-Sup,33.69994630254679,20.71762810678122,67,Female,6,0.6420122233151977
Conservatives,2017,E14001038,Weston-Sup,33.69994630254679,20.71762810678122,21,Male,5,2.4431355026477455
Labour,2017,E14001038,Weston-Sup,33.69994630254679,20.71762810678122,64,Female,3,0.9203095244599395
Labour,2017,E14001038,Weston-Sup,33.69994630254679,20.71762810678122,41,Female,2,0.9419046544386972
Conservatives,2017,E14001038,Weston-Sup,33.69994630254679,20.71762810678122,59,Male,6,0.5768308291204683
Conservatives,2017,E14001038,Weston-Sup,33.69994630254679,20.71762810678122,72,Female,5,1.2840244466303954
Conservatives,2017,E14001038,Weston-Sup,33.69994630254679,20.71762810678122,71,Male,5,
Labour,2017,W07000057,Arfon,42.42154095058854,15.92458686213329,26,Male,5,0.4118532430848628
Conservatives,2017,W07000057,Arfon,42.42154095058854,15.92458686213329,35,Female,,0.9909423174293218
Conservatives,2017,W07000057,Arfon,42.42154095058854,15.92458686213329,,Female,10,
Labour,2017,W07000057,Arfon,42.42154095058854,15.92458686213329,24,Male,0,0.9358012999147931
Labour,2017,W07000072,Blaenau Gw,36.08302059758788,17.87177356977111,34,Male,5,0.8237064861697256
Labour,2017,W07000072,Blaenau Gw,36.08302059758788,17.87177356977111,47,Female,5,0.9145261322520873
Labour,2017,W07000072,Blaenau Gw,36.08302059758788,17.87177356977111,47,Male,5,1.0008803315831283
Labour,2017,W07000072,Blaenau Gw,36.08302059758788,17.87177356977111,66,Female,6,1.229559049198124
Labour,2017,W07000072,Blaenau Gw,36.08302059758788,17.87177356977111,65,Female,8,0.8197060327987493
Labour,2017,W07000072,Blaenau Gw,36.08302059758788,17.87177356977111,42,Male,5,0.9468384871232511
Labour,2017,W07000072,Blaenau Gw,36.08302059758788,17.87177356977111,25,Female,3,0.45034162583143966
Labour,2017,W07000050,Cardiff Ce,55.42072942324937,10.39762988524013,19,Female,3,0.9899277448598872
Labour,2017,W07000050,Cardiff Ce,55.42072942324937,10.39762988524013,23,Female,1,0.5700413368525139
Labour,2017,W07000050,Cardiff Ce,55.42072942324937,10.39762988524013,22,Female,3,2.4748193621497165
Labour,2017,W07000050,Cardiff Ce,55.42072942324937,10.39762988524013,22,Female,,0.28502066842625695
Conservatives,2017,W07000079,Cardiff We,39.4443406901249,14.30125127709361,79,Male,5,1.1253165655827342
Labour,2017,W07000079,Cardiff We,39.4443406901249,14.30125127709361,67,Female,,0.40985301639937466
Labour,2017,W07000079,Cardiff We,39.4443406901249,14.30125127709361,34,Female,2,0.45034162583143966
Conservatives,2017,W07000079,Cardiff We,39.4443406901249,14.30125127709361,78,Female,10,1.0282262262600026
Labour,2017,W07000079,Cardiff We,39.4443406901249,14.30125127709361,41,Male,4,0.37688280959787546
Labour,2017,W07000079,Cardiff We,39.4443406901249,14.30125127709361,54,Male,0,0.40300443742599407
Conservatives,2017,W07000079,Cardiff We,39.4443406901249,14.30125127709361,51,Female,5,0.4217764239501498
Labour,2017,W07000059,Clwyd West,31.27029220779221,23.93127705627706,32,Male,5,0.9857303359454174
Labour,2017,W07000059,Clwyd West,31.27029220779221,23.93127705627706,29,Female,1,0.7526385354343342
Labour,2017,W07000059,Clwyd West,31.27029220779221,23.93127705627706,87,Female,1,0.4488489090109166
Labour,2017,W07000059,Clwyd West,31.27029220779221,23.93127705627706,45,Female,0,0.9145261322520873
Conservatives,2017,W07000059,Clwyd West,31.27029220779221,23.93127705627706,60,Male,3,0.4217856594950255
Conservatives,2017,W07000059,Clwyd West,31.27029220779221,23.93127705627706,55,Male,7,0.5010265866908555
Conservatives,2017,W07000059,Clwyd West,31.27029220779221,23.93127705627706,79,Female,8,0.5141131131300013
Conservatives,2017,W07000059,Clwyd West,31.27029220779221,23.93127705627706,45,Male,8,0.9232053894788166
Conservatives,2017,W07000059,Clwyd West,31.27029220779221,23.93127705627706,88,Male,8,0.4620515489326831
Conservatives,2017,W07000042,Delyn,33.8023742517964,18.78687447322181,72,Female,7,0.33265379245709714
Labour,2017,W07000042,Delyn,33.8023742517964,18.78687447322181,63,Male,5,0.43742365459717086
Conservatives,2017,W07000042,Delyn,33.8023742517964,18.78687447322181,78,Female,7,0.5141131131300013
Labour,2017,W07000042,Delyn,33.8023742517964,18.78687447322181,24,Male,2,1.0834017471745585
Labour,2017,W07000042,Delyn,33.8023742517964,18.78687447322181,60,Female,0,0.7993670179562289
Labour,2017,W07000042,Delyn,33.8023742517964,18.78687447322181,89,Female,3,0.4488489090109166
Conservatives,2017,W07000042,Delyn,33.8023742517964,18.78687447322181,27,Male,5,1.1290589807521514
Labour,2017,W07000042,Delyn,33.8023742517964,18.78687447322181,46,Male,5,1.501320497374692
Labour,2017,W07000042,Delyn,33.8023742517964,18.78687447322181,68,Female,3,0.8712749471435264
Conservatives,2017,W07000063,Montgomery,32.32098339578859,21.37067059690493,64,Male,4,0.4217856594950255
Conservatives,2017,W07000063,Montgomery,32.32098339578859,21.37067059690493,66,Female,2,0.9388941621853387
Labour,2017,W07000063,Montgomery,32.32098339578859,21.37067059690493,73,Female,3,0.8197060327987493
Conservatives,2017,W07000063,Montgomery,32.32098339578859,21.37067059690493,52,Male,7,1.3848080842182249
Labour,2017,W07000056,Newport We,37.50073184154752,16.98106579548249,26,Male,2,0.9857303359454174
Labour,2017,W07000056,Newport We,37.50073184154752,16.98106579548249,32,Female,5,0.45034162583143966
Conservatives,2017,W07000056,Newport We,37.50073184154752,16.98106579548249,51,Male,5,0.9232053894788166
Labour,2017,W07000056,Newport We,37.50073184154752,16.98106579548249,77,Male,4,0.9824630025066106
Conservatives,2017,W07000056,Newport We,37.50073184154752,16.98106579548249,31,Female,7,0.8620748157022687
Labour,2017,W07000056,Newport We,37.50073184154752,16.98106579548249,35,Female,4,0.6887320437772401
Conservatives,2017,W07000056,Newport We,37.50073184154752,16.98106579548249,68,Male,4,1.092193956044556
Labour,2017,W07000075,Pontypridd,37.64993971335878,16.16427798978235,36,Male,5,1.8936769742465023
Labour,2017,W07000075,Pontypridd,37.64993971335878,16.16427798978235,36,Female,5,0.8651469233355858
Labour,2017,W07000075,Pontypridd,37.64993971335878,16.16427798978235,34,Male,0,0.9857303359454174
Conservatives,2017,W07000075,Pontypridd,37.64993971335878,16.16427798978235,50,Female,5,0.5237507181725429
Labour,2017,W07000075,Pontypridd,37.64993971335878,16.16427798978235,65,Male,5,
Conservatives,2017,W07000075,Pontypridd,37.64993971335878,16.16427798978235,64,Male,6,1.002053173381711
Labour,2017,W07000047,Swansea We,42.98358704814797,17.24227698715724,79,Male,0,1.2101889351699744
Conservatives,2017,W07000047,Swansea We,42.98358704814797,17.24227698715724,80,Male,5,1.1253165655827342
Conservatives,2017,W07000047,Swansea We,42.98358704814797,17.24227698715724,74,Female,8,0.6653075849141943
Conservatives,2017,W07000047,Swansea We,42.98358704814797,17.24227698715724,71,Female,6,0.33265379245709714
