"party","ame_diff"
"Labour",0.00564378216302239
"Conservative",0.00129374004745723
"Labour",0.00387786682732602
"Conservative",-0.00473208119956433
"Labour",0.00508854659508031
"Conservative",-0.00106742455762795
"Labour",0.00579155798947135
"Conservative",-0.00356565176460459
"Labour",0.0163863615723965
"Conservative",-0.00896180765775256
"Labour",-9.99031864396167e-05
"Conservative",0.00502276557223048
"Labour",0.00648538785778699
"Conservative",-0.00259012318249047
"Labour",0.00185053443767296
"Conservative",-0.00442777380795235
"Labour",0.0114612534119233
"Conservative",-0.00468634624852057
"Labour",0.00518532551692223
"Conservative",-0.00342503491597718
"Labour",0.0127327082410142
"Conservative",0.00346768186027178
"Labour",0.00533573784562531
"Conservative",0.000336219953716499
"Labour",0.00192979511597187
"Conservative",0.00240658911751945
"Labour",0.00896821076715121
"Conservative",0.00082354043027342
"Labour",0.00656075705369934
"Conservative",-0.00122925807811789
"Labour",0.00498287751481727
"Conservative",0.00353917536036483
"Labour",0.00909373658819805
"Conservative",-0.000278964263357429
"Labour",-0.0009785049318138
"Conservative",-0.00612777559377882
"Labour",0.00335710622219433
"Conservative",0.00384627067642874
"Labour",0.00341158894434389
"Conservative",0.00234284111870128
"Labour",0.00753931875402827
"Conservative",-0.00241166459514118
"Labour",0.00382038959870939
"Conservative",-0.00336089238123482
"Labour",0.0086332250392342
"Conservative",0.00585091841584261
"Labour",0.00726779434793254
"Conservative",0.00462248767942513
"Labour",0.00758154436520672
"Conservative",0.000435853507273685
"Labour",0.000480647929318808
"Conservative",0.00166270692137001
"Labour",0.0052605978325895
"Conservative",-0.00373332074963077
"Labour",0.0130249565595196
"Conservative",-0.00309840917462613
"Labour",0.0019595060470895
"Conservative",-0.000173745346379961
"Labour",0.00141583094559926
"Conservative",0.00179389030387176
"Labour",-0.00103092507851115
"Conservative",0.00419068130290302
"Labour",0.00436344068664633
"Conservative",-0.00366900960195465
"Labour",0.0112614170369395
"Conservative",-0.0098077853731391
"Labour",0.00945919286598931
"Conservative",-0.00332319103267361
"Labour",-0.00323855529904075
"Conservative",0.000401419969522317
"Labour",0.0100950727256887
"Conservative",-0.000575994906611211
"Labour",0.00640285676133928
"Conservative",-0.00360099019016364
"Labour",-0.000386967994279396
"Conservative",-0.00299771840186763
"Labour",0.000824243933047503
"Conservative",-0.00235874088134619
"Labour",0.0181330462232129
"Conservative",-0.00669793323047057
"Labour",0.00243906561807412
"Conservative",-0.000492619539516165
"Labour",0.00618979024158486
"Conservative",0.000171875861725034
"Labour",0.00532816854468866
"Conservative",-0.00197930858210321
"Labour",0.00115078500618364
"Conservative",0.00153694667540802
"Labour",0.000274352468532948
"Conservative",-0.00211976229429688
"Labour",0.00522073873153378
"Conservative",-7.96352721689252e-05
"Labour",0.00493114208203396
"Conservative",0.00318821758859044
"Labour",0.00722502831818403
"Conservative",-0.000835357016799026
"Labour",-0.00514233398136693
"Conservative",0.00177444450142812
"Labour",0.00597196805186351
"Conservative",-0.000273845215647899
"Labour",0.00966450749855126
"Conservative",0.00266252227603747
"Labour",0.00938910813718759
"Conservative",-0.00560165308547086
"Labour",0.00608027382806422
"Conservative",0.00471075975219145
"Labour",0.011050588246094
"Conservative",-0.00195869778330526
"Labour",0.00525812240396214
"Conservative",-0.0021221383129778
"Labour",0.000749839059734218
"Conservative",0.00141649434836099
"Labour",-0.000464049689892034
"Conservative",-0.00197261984846246
"Labour",0.00414763967601641
"Conservative",-0.00266662098676851
"Labour",0.000153691791973007
"Conservative",-0.00392713544300322
"Labour",-0.00669443873097038
"Conservative",0.00165628218950682
"Labour",0.00683972578091105
"Conservative",0.0027412873979779
"Labour",0.00500721092383812
"Conservative",0.00545798816330319
"Labour",0.00426528780500502
"Conservative",-0.00822453265583511
"Labour",0.00215626109890626
"Conservative",-0.00691785932238702
"Labour",0.00709414013784552
"Conservative",-0.00564266576796528
"Labour",0.000128271442819909
"Conservative",-0.000364653856516143
"Labour",0.00223751396517569
"Conservative",-0.00623629756934917
"Labour",0.0093114101005398
"Conservative",-0.00220087328255966
"Labour",0.00912575315979814
"Conservative",0.00451696343231638
"Labour",-0.00316469869713738
"Conservative",0.00199021117542306
"Labour",0.00539871195104947
"Conservative",-0.00378171995838779
"Labour",0.00498040157743036
"Conservative",-0.000394490629593195
"Labour",0.00396970801476475
"Conservative",0.00192508393322614
"Labour",0.00446474240369322
"Conservative",0.00458995510315568
"Labour",0.0107341246039442
"Conservative",0.00215135124812768
"Labour",0.0102412401106082
"Conservative",0.0013820718776411
"Labour",-0.00371751548714885
"Conservative",-0.00392190582879489
"Labour",0.0132076430067162
"Conservative",-0.00200132039892246
"Labour",0.00459699678747027
"Conservative",0.00374888298242156
"Labour",0.00601683995426275
"Conservative",-0.000385103771272188
"Labour",0.00801196814512447
"Conservative",-0.00884971009493117
"Labour",0.00162422231593928
"Conservative",-0.00420597889544613
"Labour",0.000832025548161059
"Conservative",0.0123282282806782
"Labour",-0.00081936798101031
"Conservative",0.00110708827721181
"Labour",-0.000406142703280834
"Conservative",0.00569377289364955
"Labour",0.00700145677869297
"Conservative",0.000243219819136486
"Labour",0.00617368971112433
"Conservative",-0.00376427208739289
"Labour",-0.00181501922021259
"Conservative",0.00175334505415753
"Labour",-0.000566087176638834
"Conservative",-0.0074326472010692
"Labour",0.00107925990223196
"Conservative",-0.00239229572106911
"Labour",0.0175499233726064
"Conservative",-0.002264880479888
"Labour",0.00735966610262323
"Conservative",0.000288952442235399
"Labour",0.0111009610179846
"Conservative",0.00358931780269957
"Labour",0.00611792043503091
"Conservative",0.00322729683390469
"Labour",0.00598660316272817
"Conservative",-0.0157750671263002
"Labour",0.0121660081769497
"Conservative",0.00439331444004052
"Labour",0.00682151464475896
"Conservative",0.00454599580921291
"Labour",0.00803319188254064
"Conservative",0.00477345304673295
"Labour",0.0102075299017767
"Conservative",0.00390397886326846
"Labour",0.00378295503495545
"Conservative",-0.00653015943713378
"Labour",0.00663445008167502
"Conservative",-0.00385316137177987
"Labour",0.00211534894866645
"Conservative",-0.00398705798989662
"Labour",0.00797901271767987
"Conservative",-0.000300824201437263
"Labour",0.00631908640281398
"Conservative",-0.00492184114489869
"Labour",0.00634283812356653
"Conservative",-0.00120338570944871
"Labour",-0.0018979421652707
"Conservative",0.00726315416783727
"Labour",0.00216375458363891
"Conservative",-0.00551342348416141
"Labour",0.00441482872543075
"Conservative",0.00114700781423465
"Labour",0.00493074919227808
"Conservative",-0.00696552470530178
"Labour",0.00472738252426093
"Conservative",0.00272251922240604
"Labour",-0.00531247773616114
"Conservative",-0.00143805196854508
"Labour",0.0127801731739981
"Conservative",-0.00416409081856452
"Labour",0.00184037269460429
"Conservative",-0.00281220156734737
"Labour",0.0041989368025086
"Conservative",-0.00601662964254186
"Labour",-0.00152317097256417
"Conservative",-0.00787688178443379
"Labour",0.000182789955433259
"Conservative",-0.00213550378660595
"Labour",-0.000934731498637066
"Conservative",0.00225451972353844
"Labour",0.0108124122138416
"Conservative",-0.00573871120778506
"Labour",0.0053793996503626
"Conservative",0.00307096504584271
"Labour",0.00338488441278481
"Conservative",7.31753118429538e-05
"Labour",0.00809817462489419
"Conservative",-0.00241631748294193
"Labour",0.00937136928126049
"Conservative",0.00144209294773819
"Labour",0.00294422677690693
"Conservative",0.00369851776890368
"Labour",0.0025923904788002
"Conservative",-0.00121584166114519
"Labour",0.000581584396740118
"Conservative",0.00125137623450551
"Labour",0.0138078554186266
"Conservative",-0.00264166272818903
"Labour",0.00499963316321063
"Conservative",0.00181696228984684
"Labour",0.00963480181613636
"Conservative",0.00893423388120888
"Labour",0.00400462623928021
"Conservative",-0.00434510591782727
"Labour",0.00401016238324281
"Conservative",-0.00105838781024044
"Labour",0.00945577032721409
"Conservative",0.00115519814863825
"Labour",-0.00205167706744076
"Conservative",0.001427712106813
"Labour",0.00181824328581332
"Conservative",0.00509211764529646
"Labour",0.0021172345146533
"Conservative",0.00903686638557119
"Labour",0.00820881975242486
"Conservative",-0.00830330580034202
"Labour",0.00852334116740561
"Conservative",-0.002142215682009
"Labour",0.0107469879867338
"Conservative",-0.00648388547432147
"Labour",0.00750907321846913
"Conservative",-0.00234623128150272
"Labour",0.00763153103192109
"Conservative",-0.000700165144433644
"Labour",-0.000495303203657568
"Conservative",-0.000549594460543538
"Labour",0.0157307168505882
"Conservative",-0.00535782718220807
"Labour",0.00294726877573234
"Conservative",-9.85641561415092e-05
"Labour",-0.000334392430312461
"Conservative",-0.00472899206080106
"Labour",0.00205534664939177
"Conservative",-0.0097437162693127
"Labour",0.00406426245455609
"Conservative",0.000471012410036239
"Labour",0.0142760616551914
"Conservative",0.0015458379765939
"Labour",0.0105613767364249
"Conservative",-0.00884733491366198
"Labour",0.00677974039920686
"Conservative",0.00348821694431863
"Labour",0.0106245044634538
"Conservative",0.00791270390599683
"Labour",0.0136292380850605
"Conservative",0.000856603991872388
"Labour",-0.00331641083807606
"Conservative",-0.00496899958872672
"Labour",0.00122726171819002
"Conservative",-0.0014922457244745
"Labour",-0.0027010999408082
"Conservative",0.00467859131358901
"Labour",0.0149789204261817
"Conservative",-0.00208394410798667
"Labour",-0.000323727264598978
"Conservative",0.00393399789573038
"Labour",0.00332865477073132
"Conservative",0.00468981779300354
"Labour",0.0037351282942958
"Conservative",0.00285173430415776
"Labour",0.017465105242951
"Conservative",-0.00165078711401777
"Labour",-0.00177477952469827
"Conservative",0.00258836050448669
"Labour",0.00371359009285522
"Conservative",0.00137528328428553
"Labour",0.00359787637396148
"Conservative",-0.00485879213489374
"Labour",0.00859181609896011
"Conservative",-0.00093486128779821
"Labour",0.00758075595158908
"Conservative",0.000556716682033772
"Labour",0.00964183524117687
"Conservative",-0.00219587833405817
"Labour",0.00457079714264993
"Conservative",0.00442032021804646
"Labour",0.0121854304954338
"Conservative",-0.00911620177272974
"Labour",0.00564212160589369
"Conservative",-0.00149931925677184
"Labour",0.00478709179342031
"Conservative",0.0025967711517071
"Labour",-0.00376971857947874
"Conservative",-0.00372504593841935
"Labour",-0.00601444749834901
"Conservative",0.00556034359232187
"Labour",0.00440225651115219
"Conservative",0.00376214019345481
"Labour",0.00558866875790601
"Conservative",0.00102121055365024
"Labour",0.00355739731840004
"Conservative",-0.000392787187740461
"Labour",-0.00125427263753961
"Conservative",-0.00283020666467678
"Labour",0.00577168559362632
"Conservative",0.00122982749348966
"Labour",0.0136567104535444
"Conservative",-0.000758553461624227
"Labour",0.00732525246617909
"Conservative",-0.00178706145104488
"Labour",0.0030573461295139
"Conservative",-0.00168670380339449
"Labour",0.00543427732631324
"Conservative",-0.00342187007347612
"Labour",0.00582454672577193
"Conservative",-0.0105773127454984
"Labour",0.0124340831865453
"Conservative",0.000922995165495019
"Labour",0.000832614278689221
"Conservative",-5.80797979709685e-05
"Labour",0.0125472726436623
"Conservative",-0.000158850988114865
"Labour",0.00966874351653872
"Conservative",0.00204079237707964
"Labour",0.00675306269500391
"Conservative",-0.00326483891974076
"Labour",0.00468555061790318
"Conservative",0.00488766157758864
"Labour",0.00198379622958977
"Conservative",-0.00188966708491264
"Labour",0.0124345850624549
"Conservative",-0.00564743549130153
"Labour",0.0155820037038082
"Conservative",-0.00485404441966885
"Labour",0.00644480089334229
"Conservative",0.00818535595051117
"Labour",0.00489552366832141
"Conservative",-0.00152617327593396
"Labour",0.00844573081777372
"Conservative",-0.00152966987020591
"Labour",0.0026595680279513
"Conservative",-0.00323269010841492
"Labour",0.000572969372397515
"Conservative",0.00895356027286162
"Labour",0.00651211183544795
"Conservative",0.0069488438334993
"Labour",0.0151031427038648
"Conservative",-0.00527054488316973
"Labour",-0.000296122025429271
"Conservative",0.0011349267372852
"Labour",0.00783455633559242
"Conservative",0.00227703485576042
"Labour",-0.00319305315162
"Conservative",0.00028357301876069
"Labour",0.00777048769059224
"Conservative",0.00119016329837943
"Labour",0.0133072467851913
"Conservative",0.00436054750640949
"Labour",0.00528264277213412
"Conservative",-0.00445830693961491
"Labour",0.0104025485167412
"Conservative",-0.00427138363974321
"Labour",-0.00147376602439231
"Conservative",-0.0017864771968338
"Labour",0.00881545500682075
"Conservative",-0.00306144407580331
"Labour",0.0041555515366208
"Conservative",-0.00276616020164534
"Labour",0.0066443399002251
"Conservative",0.00681569353963044
"Labour",0.00591784427637058
"Conservative",-0.00382797648721854
"Labour",0.0148669838355381
"Conservative",0.00019098952468879
"Labour",0.00446353553207242
"Conservative",-0.000547485382226973
"Labour",0.00550009567314636
"Conservative",-0.00136245091275111
"Labour",0.0068929234866465
"Conservative",-0.00517064450360756
"Labour",0.00956086563518327
"Conservative",-0.00541356405952368
"Labour",0.00744932026821146
"Conservative",-0.000655625031965673
"Labour",0.0036521371810886
"Conservative",-0.0050061918293008
"Labour",0.00572959319194445
"Conservative",-0.00264768647462006
"Labour",-0.00577545964842263
"Conservative",0.00201381835054034
"Labour",0.00264215588390409
"Conservative",-0.0034986046025848
"Labour",-0.00168755225407344
"Conservative",0.0012767677980286
"Labour",0.000556497669089149
"Conservative",0.00302197775836509
"Labour",-0.00110003063933174
"Conservative",0.00901831885100285
"Labour",-0.00131196906354181
"Conservative",0.00793521299520257
"Labour",0.0089775124003819
"Conservative",0.000531781374108227
"Labour",0.00208642068604933
"Conservative",-0.00285067972588942
"Labour",0.00931564182315745
"Conservative",-0.00737115771318654
"Labour",0.00577106785806062
"Conservative",0.00156015843177265
"Labour",0.00292090028177251
"Conservative",-0.00712130882320173
"Labour",0.0117181376827082
"Conservative",-0.0100328633773064
"Labour",0.00265266502698903
"Conservative",0.00590619890215121
"Labour",0.0105663356563515
"Conservative",0.0029429933799953
"Labour",0.0108994560612133
"Conservative",-0.00734337074703998
"Labour",-0.00431255148185009
"Conservative",-0.00209367667653488
"Labour",0.00764610042868566
"Conservative",-0.00586432763331419
"Labour",0.0180196775208693
"Conservative",-0.00184652855877516
"Labour",0.0109355267508587
"Conservative",-0.00906977721777596
"Labour",0.00179058473089329
"Conservative",0.00458931417066733
"Labour",0.0139726844990201
"Conservative",-0.00668211571884401
"Labour",0.00769221557814042
"Conservative",-0.0010216877920181
"Labour",0.00928377720177079
"Conservative",0.00357037222383423
"Labour",-0.00145602607897914
"Conservative",0.00670683512044498
"Labour",-0.00329409064999073
"Conservative",0.000622634484138736
"Labour",0.00106625851717001
"Conservative",0.00127160251906014
"Labour",0.00178143869161854
"Conservative",-0.00289873994449656
"Labour",0.00116502595937559
"Conservative",-0.00449633751279333
"Labour",0.00719216673792916
"Conservative",-0.00581353568933651
"Labour",-0.00157603855870549
"Conservative",0.00462520832161887
"Labour",0.00635845290541004
"Conservative",0.000893322362972557
"Labour",-0.000281294494332815
"Conservative",-0.000199868118083433
"Labour",0.00677377825646744
"Conservative",-0.000568692576260346
"Labour",0.00692512964672188
"Conservative",-0.00115581811385038
"Labour",0.00842130012950235
"Conservative",-0.0109003706320363
"Labour",-0.00883199696880088
"Conservative",0.00198420997301803
"Labour",0.00471663286122604
"Conservative",-0.000474622820500441
"Labour",0.00445858560844745
"Conservative",0.00155202573817052
"Labour",0.00179049431379861
"Conservative",0.00665434811447467
"Labour",0.00976451734201315
"Conservative",-0.00072620814985709
"Labour",0.00797969184303008
"Conservative",0.00107562626514958
"Labour",0.01002993813354
"Conservative",0.00119458570346157
"Labour",-0.00149935774395767
"Conservative",0.0033581406428655
"Labour",0.00129228951230323
"Conservative",0.00760745303628133
"Labour",0.0151301067891761
"Conservative",0.00460203103234092
"Labour",0.00534241673946456
"Conservative",0.00452541249803785
"Labour",-0.000191364578882343
"Conservative",-0.00232788750710088
"Labour",0.00892321867506176
"Conservative",0.00293857804773136
"Labour",0.00194780687946292
"Conservative",-0.00896579273108012
"Labour",0.00555058403145622
"Conservative",-0.00196435779609362
"Labour",0.0110394959997883
"Conservative",-0.00228721493349078
"Labour",0.00536221804388161
"Conservative",-0.00215638157280007
"Labour",0.00787463675920186
"Conservative",-0.00645794357599845
"Labour",0.00563121776262165
"Conservative",0.00520004157740421
"Labour",0.0095186756435531
"Conservative",-0.00492854776998929
"Labour",0.00420128142405141
"Conservative",0.0087479456607208
"Labour",0.00574362050507303
"Conservative",0.00422303343358861
"Labour",0.00534358242592594
"Conservative",-0.000644680811564014
"Labour",-0.00478367732989356
"Conservative",0.0063221916202068
"Labour",-0.00071237741808189
"Conservative",0.00277062884504509
"Labour",0.00804612850729975
"Conservative",-0.00178377146478047
"Labour",-0.00259069280522084
"Conservative",-0.000116702346581232
"Labour",0.00294329152330572
"Conservative",-0.00360989181025308
"Labour",0.00934258919896953
"Conservative",-0.00148350095570288
"Labour",0.00593100135893357
"Conservative",0.00490524114923931
"Labour",0.0038951194202412
"Conservative",-0.00156887564708286
"Labour",0.00303308391621095
"Conservative",0.00482749784903781
"Labour",-0.00171560231785175
"Conservative",0.00450166557037861
"Labour",0.00893509826067369
"Conservative",-0.00432864206583266
"Labour",0.00441805787795157
"Conservative",-0.00210248849089171
"Labour",0.00633115465638398
"Conservative",-0.00540760382494752
"Labour",0.00175121090552895
"Conservative",-0.00426256422479387
"Labour",0.00554141246506223
"Conservative",-0.00221967672558504
"Labour",0.00370101242761813
"Conservative",-0.00702184047462814
"Labour",0.00958520639069137
"Conservative",0.00520441759499615
"Labour",0.00418233588365749
"Conservative",0.00416212651797802
"Labour",-0.000226181831249335
"Conservative",0.00176182880973932
"Labour",0.00946251752183605
"Conservative",-0.00958211373577813
"Labour",0.00904448671006065
"Conservative",-0.000859144021272066
"Labour",0.00856997974785504
"Conservative",-0.00300491259645574
"Labour",0.00570295684900134
"Conservative",0.00372638041127199
"Labour",0.00111939067459463
"Conservative",0.00128993967620145
"Labour",0.0135564995143061
"Conservative",-0.0144366985969623
"Labour",0.00590088829829546
"Conservative",0.000540558022469082
"Labour",-0.00072052704683509
"Conservative",-0.00084360235686697
"Labour",0.0016355987309701
"Conservative",-0.00486339876521347
"Labour",0.00133933615681795
"Conservative",-0.00532360799300555
"Labour",-8.79018395730808e-05
"Conservative",0.00976729217937343
"Labour",0.0101240602225839
"Conservative",0.00927409331946942
"Labour",0.00237071265796778
"Conservative",-0.0019213743709773
"Labour",-0.00202999014812983
"Conservative",-0.00518069574686407
"Labour",0.00795336956193343
"Conservative",0.00131514371482697
"Labour",0.00350974178479975
"Conservative",0.00375908439378804
"Labour",0.00532342373647209
"Conservative",-0.000150868712130102
"Labour",0.00435061253807247
"Conservative",0.00273383865319365
"Labour",0.00557740384738239
"Conservative",0.00388492329723688
"Labour",0.0131743272553266
"Conservative",0.00328006490786577
"Labour",-0.00215119946086557
"Conservative",-0.000741207920297904
"Labour",0.0228549515170116
"Conservative",0.00166481244087023
"Labour",0.00548181289988885
"Conservative",0.000350810016394392
"Labour",0.00167721156525547
"Conservative",-0.00859895836583259
"Labour",0.00795467144436495
"Conservative",-0.00324946915095847
"Labour",0.0117071369787454
"Conservative",-0.00131652771476377
"Labour",0.00554750414741382
"Conservative",-0.00945217750653568
"Labour",0.00331929267239747
"Conservative",0.00411864821545895
"Labour",0.0031490306637175
"Conservative",0.00313848242826674
"Labour",-2.62140744282316e-05
"Conservative",-0.00588486650490144
"Labour",0.00594446508523552
"Conservative",0.00277252515661867
"Labour",-0.00109999374429295
"Conservative",-0.00547202458327466
"Labour",0.0057443745207943
"Conservative",-0.000469007788397181
"Labour",0.00757182262708659
"Conservative",0.00262646364686141
"Labour",5.60834535916644e-05
"Conservative",-0.000583944698457278
"Labour",0.00227943022555726
"Conservative",0.00328957839222437
"Labour",0.00619820135071789
"Conservative",-0.00693294936253106
"Labour",0.00739432419859929
"Conservative",0.00125941765797825
"Labour",-0.00399373095975827
"Conservative",0.00213989071093199
"Labour",0.0115395087146958
"Conservative",-0.00493577000395139
"Labour",0.00515937708874299
"Conservative",-0.00577280086505105
"Labour",0.00641386441237309
"Conservative",-0.00271962334987654
"Labour",0.0112565402355845
"Conservative",-0.0045219777509005
"Labour",0.00452755955808575
"Conservative",-0.00395809004936634
"Labour",0.00869193307327461
"Conservative",-0.000976550925538746
"Labour",0.00626033143197814
"Conservative",0.00288358004086095
"Labour",-0.00600090800657728
"Conservative",-0.00706221856424952
"Labour",0.0100246983574761
"Conservative",-0.0116889438421772
"Labour",0.00170420586299033
"Conservative",-0.00116169969680969
"Labour",0.00891055418308199
"Conservative",-0.00461921232890751
"Labour",0.0140410738520823
"Conservative",-0.00213518872695076
"Labour",-0.00119038815112488
"Conservative",-0.00575601581458547
"Labour",0.00276901044339384
"Conservative",0.000318712931101905
"Labour",0.011243919334803
"Conservative",0.0038617135721117
"Labour",0.000400518941578309
"Conservative",0.00137267873908392
"Labour",0.00309689795688565
"Conservative",0.00345234148127718
"Labour",0.00569349421475674
"Conservative",-0.00489081713000602
"Labour",0.0063462006339328
"Conservative",0.000220432891718252
"Labour",0.000937958869428502
"Conservative",0.00178865115802381
"Labour",0.00287866858191898
"Conservative",-0.00328887386043286
"Labour",0.00762060389265561
"Conservative",-0.00917793390820221
"Labour",0.00775770011544668
"Conservative",-0.00728424748324289
"Labour",-7.57333447994687e-05
"Conservative",-0.000986567290985253
"Labour",0.000821399901021807
"Conservative",-0.00321474177463763
"Labour",0.00411556786825434
"Conservative",-0.00411895100337731
"Labour",0.00753800428706031
"Conservative",0.0071533370215483
"Labour",0.0052902075553004
"Conservative",-0.00123212708719126
"Labour",0.00332388005610945
"Conservative",-0.00689982083400233
"Labour",0.00690608201829478
"Conservative",-0.00015500785242127
"Labour",0.00728396373194522
"Conservative",-0.00126252433561018
"Labour",0.00697783625219772
"Conservative",0.0027838526295384
"Labour",0.0035791421490167
"Conservative",0.000867402908631958
"Labour",0.00880513170015677
"Conservative",0.000152770896179791
"Labour",0.00417867878011615
"Conservative",0.000548220916426045
"Labour",0.00139215016107924
"Conservative",0.00854431970089234
"Labour",0.00937856731123305
"Conservative",-0.00477469812367164
"Labour",0.00322253286650144
"Conservative",-0.000370989166993711
"Labour",-0.00751292337879746
"Conservative",0.000714088712564432
"Labour",-0.00373403206843137
"Conservative",0.00266588660863732
"Labour",0.0102173785665049
"Conservative",-0.00173054918093628
"Labour",-0.000910360444016534
"Conservative",-0.00585377157739411
"Labour",0.00288434874137172
"Conservative",0.00517010815255661
"Labour",0.00330544603249465
"Conservative",-0.00295079202708898
"Labour",-0.00603372290640327
"Conservative",0.00257535763915731
"Labour",0.00665458530182972
"Conservative",0.00281581385332776
"Labour",0.0102609618360568
"Conservative",-0.00253238646736985
"Labour",0.0140077695769681
"Conservative",0.00117823602843673
"Labour",0.00078628902964872
"Conservative",-0.0014594025164208
"Labour",-0.00450438144489883
"Conservative",0.00363975970901962
"Labour",0.00287665462511679
"Conservative",-0.003264596553611
"Labour",0.0112114106841134
"Conservative",-0.0026424217597833
"Labour",0.0117403683310886
"Conservative",-0.00217122604152939
"Labour",-0.00638955551538907
"Conservative",0.0016424643887022
"Labour",0.00270630892163625
"Conservative",0.00102143038073081
"Labour",0.00544772388758104
"Conservative",-0.00831897127929076
"Labour",0.00977086407059508
"Conservative",0.0031916227673493
"Labour",0.00904035167104026
"Conservative",-0.000672226389980717
"Labour",0.00142100763269053
"Conservative",0.00247358386726681
"Labour",0.00752144967318342
"Conservative",-0.00914161191381947
"Labour",0.00208313112826657
"Conservative",0.00491131734309912
"Labour",0.0121453737222637
"Conservative",0.00562235651884153
"Labour",-0.00190041668909323
"Conservative",0.00403827687332092
"Labour",0.00441383990132454
"Conservative",0.00372518168577362
"Labour",0.00850675955876857
"Conservative",-0.00467146000221808
"Labour",0.00141182364589059
"Conservative",-0.0095594501639148
"Labour",0.0110456511347575
"Conservative",-0.00140798629909871
"Labour",0.00753128594687212
"Conservative",0.00106287399824467
"Labour",-0.00268957199644108
"Conservative",-0.00315948994340129
"Labour",0.014792653242124
"Conservative",-0.00185841106680249
"Labour",0.00512150869855152
"Conservative",-0.00444372356217263
"Labour",-0.000313157700087156
"Conservative",-0.00301945474696196
"Labour",-0.00361892941172583
"Conservative",0.00122808903423584
"Labour",-7.75424581687615e-05
"Conservative",-0.00452565701730776
"Labour",0.0139624276155242
"Conservative",-0.0095942878907591
"Labour",0.00682551128986721
"Conservative",-0.00459838361558824
"Labour",0.00896577072154649
"Conservative",-0.00264601006448105
"Labour",-0.000166621713607262
"Conservative",-0.00564131063921877
"Labour",-0.00036925405308783
"Conservative",-0.00620563054877917
"Labour",0.00742628795467733
"Conservative",0.00770390869126122
"Labour",0.00312168083605694
"Conservative",0.00257208062098658
"Labour",0.00915273128942929
"Conservative",-0.00124949704441263
"Labour",0.00600813529923399
"Conservative",-0.0062776735058337
"Labour",5.41830763955255e-05
"Conservative",-0.00180815040505996
"Labour",0.00978376466300116
"Conservative",-0.00566825892027203
"Labour",0.00591291373964468
"Conservative",-0.0035083099509473
"Labour",0.0113941458052079
"Conservative",0.00320543104665905
"Labour",0.0170128555891879
"Conservative",4.70394021801455e-06
"Labour",-4.14636479674681e-05
"Conservative",0.00337380690198488
"Labour",0.00902373411234803
"Conservative",-0.0061246437832154
"Labour",0.000638599388841988
"Conservative",-0.00842590820229689
"Labour",0.00741860207422563
"Conservative",0.00112353184845688
"Labour",0.00504542974282926
"Conservative",-0.00580319905954534
"Labour",-0.000301077953538314
"Conservative",-0.000285003850745245
"Labour",0.0148025102501742
"Conservative",-0.000470866109435805
"Labour",0.00652451896831528
"Conservative",0.000311549524771428
"Labour",0.00571336298683669
"Conservative",0.00528314542288235
"Labour",0.0115197621799929
"Conservative",-0.00180687197637026
"Labour",0.0045668419858572
"Conservative",0.000933129352204892
"Labour",0.00747212683712822
"Conservative",-0.00154482220666154
"Labour",0.00841624699977358
"Conservative",-0.000765670798031153
"Labour",-0.00432209254086429
"Conservative",-0.00213402854475145
"Labour",0.00358175016272805
"Conservative",-0.00361040804462004
"Labour",0.00164446264446488
"Conservative",0.00515865762079308
"Labour",0.012119752130821
"Conservative",-0.00396093770124628
"Labour",-0.00208560194779823
"Conservative",0.00658054101374511
"Labour",-0.00067320352133437
"Conservative",-0.00100326428435838
"Labour",0.00404785684729839
"Conservative",0.00241278767859081
"Labour",0.0061946677649099
"Conservative",-0.00141092529692874
"Labour",0.000737435195382731
"Conservative",0.00567724354046421
"Labour",0.00760482003897595
"Conservative",-0.00600055523979188
"Labour",0.00548108021574771
"Conservative",0.000113239114322276
"Labour",0.00110752219850026
"Conservative",-0.00196170912541203
"Labour",0.00887996233057716
"Conservative",-0.00236644076278416
"Labour",0.00962592251118734
"Conservative",-0.00115489096987562
"Labour",0.00566458689004254
"Conservative",-0.00180441706223408
"Labour",0.00246341214298033
"Conservative",0.00545482820877299
"Labour",0.0021552230109784
"Conservative",-0.000767252368245123
"Labour",-0.000379147044914551
"Conservative",0.0016394050023581
"Labour",0.0102180986976555
"Conservative",-0.00584924920527305
"Labour",0.00645177856388972
"Conservative",0.00197853653857342
"Labour",0.00788788814412391
"Conservative",-0.000235848402701009
"Labour",0.0054243281953206
"Conservative",-0.00694388987566004
"Labour",0.00116822405177823
"Conservative",0.000826475790095623
"Labour",0.00786692945998166
"Conservative",-0.00513727820960397
"Labour",0.0108491090950742
"Conservative",0.00259147113606229
"Labour",0.00472643860033597
"Conservative",-0.00251716528859197
"Labour",0.00601486061706213
"Conservative",0.00662438530218102
"Labour",0.00189542470757788
"Conservative",-0.00498619545132451
"Labour",-0.000679553645917932
"Conservative",-0.000503515659348316
"Labour",-0.00157956124403707
"Conservative",0.00180114913474003
"Labour",0.00560886729450512
"Conservative",0.000700717456638657
"Labour",0.00872748210297741
"Conservative",-0.00363786230393478
"Labour",0.00507998187845183
"Conservative",-6.40290256961381e-05
"Labour",0.00737196598380259
"Conservative",-0.00361161749272362
"Labour",0.00538730749573985
"Conservative",0.00937648269581962
"Labour",0.00481661261874716
"Conservative",-0.00586669034927369
"Labour",0.00462242488175449
